Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,20,0,88,108,9.33
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,14,0,63,77,11.81
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Altona 1 LD 2 LD 2,30,0,234,264,12.05
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of AuSable 1 LD 7 LD 7,5,0,136,141,10.11
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of AuSable 2 LD 7 LD 7,10,0,145,155,11.60
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Beekmantown 1 LD 3 LD 3,23,0,125,148,12.66
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Beekmantown 2 LD 3 LD 3,19,0,143,162,12.71
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Beekmantown 3 LD 4 LD 4,22,0,218,240,13.27
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Beekmantown 4 LD 3 LD 3,15,0,158,173,9.70
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Black Brook 1 LD 6 LD 6,17,0,163,180,14.63
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Black Brook 2 LD 6 LD 6,9,0,51,60,12.20
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Champlain 1 LD 1 LD 1,22,0,180,202,11.64
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Champlain 2 LD 1 LD 1,11,0,176,187,9.52
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Champlain 3 LD 1 LD 1,13,0,186,199,10.57
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Chazy 1 LD 3 LD 3,11,0,239,250,11.66
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Chazy 2 LD 3 LD 3,24,0,256,280,13.30
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Clinton 1 LD 2 LD 2,14,0,87,101,15.56
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Dannemora 1 LD 6 LD 6,9,0,57,66,16.18
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Dannemora 2 LD 2 LD 2,12,0,79,91,10.62
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Dannemora 3 LD 2 LD 2,11,0,87,98,12.69
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Ellenburg 1 LD 2 LD 2,38,0,217,255,12.92
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Mooers 1 LD 1 LD 1,17,0,226,243,10.81
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Mooers 2 LD 2 LD 2,8,0,134,142,12.34
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Peru 1 LD 7 LD 7,10,0,112,122,8.41
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Peru 2 LD 7 LD 7,20,0,177,197,10.01
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Peru 3 LD 7 LD 7,22,0,103,125,8.62
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Peru 4 LD 5 LD 5,26,0,222,248,10.14
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Plattsburgh 1 LD 4 LD 4,23,0,114,137,12.20
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Plattsburgh 2 LD 4 LD 4,11,0,175,186,9.39
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Plattsburgh 3 LD 8 LD 8,16,0,136,152,9.07
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Plattsburgh 4 LD 6 LD 6,28,0,198,226,11.49
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Plattsburgh 5 LD 8 LD 8,7,0,104,111,10.72
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Plattsburgh 6 LD 4 LD 4,32,0,202,234,8.55
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Plattsburgh 7 LD 4 LD 4,9,0,139,148,9.26
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Saranac 1 LD 6 LD 6,27,0,187,214,9.28
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Saranac 2 LD 6 LD 6,15,0,130,145,9.48
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Saranac 3 LD 6 LD 6,6,0,161,167,15.28
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Schuyler Falls 1 LD 5 LD 5,22,0,150,172,13.93
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Schuyler Falls 2 LD 5 LD 5,11,0,192,203,9.99
State Supreme Court Justice  4th Judicial District,UNDER VOTES,STATS,Town of Schuyler Falls 3 LD 5 LD 5,26,0,131,157,9.66
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,39,0,93,132,58.93
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,173,0,460,633,68.66
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,4,0,9,13,34.21
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,35,0,209,244,64.04
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,18,0,71,89,59.33
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,44,0,276,320,63.75
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,46,0,344,390,67.24
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,66,0,353,419,67.15
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,60,0,338,398,65.03
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,30,0,201,231,69.37
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,56,0,361,417,67.15
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,53,0,261,314,75.85
Representative in Congress 21st District,Matt Castelli,DEM,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,40,0,129,169,70.12
Representative in Congress 21st District,Matt Castelli,DEM,Town of Altona 1 LD 2 LD 2,42,0,276,318,39.36
Representative in Congress 21st District,Matt Castelli,DEM,Town of AuSable 1 LD 7 LD 7,23,0,178,201,39.64
Representative in Congress 21st District,Matt Castelli,DEM,Town of AuSable 2 LD 7 LD 7,17,0,216,233,47.26
Representative in Congress 21st District,Matt Castelli,DEM,Town of Beekmantown 1 LD 3 LD 3,39,0,191,230,52.63
Representative in Congress 21st District,Matt Castelli,DEM,Town of Beekmantown 2 LD 3 LD 3,35,0,162,197,41.39
Representative in Congress 21st District,Matt Castelli,DEM,Town of Beekmantown 3 LD 4 LD 4,32,0,357,389,57.21
Representative in Congress 21st District,Matt Castelli,DEM,Town of Beekmantown 4 LD 3 LD 3,29,0,247,276,42.33
Representative in Congress 21st District,Matt Castelli,DEM,Town of Black Brook 1 LD 6 LD 6,28,0,151,179,38.09
Representative in Congress 21st District,Matt Castelli,DEM,Town of Black Brook 2 LD 6 LD 6,5,0,80,85,46.20
Representative in Congress 21st District,Matt Castelli,DEM,Town of Champlain 1 LD 1 LD 1,64,0,249,313,48.38
Representative in Congress 21st District,Matt Castelli,DEM,Town of Champlain 2 LD 1 LD 1,39,0,314,353,49.30
Representative in Congress 21st District,Matt Castelli,DEM,Town of Champlain 3 LD 1 LD 1,27,0,275,302,43.83
Representative in Congress 21st District,Matt Castelli,DEM,Town of Chazy 1 LD 3 LD 3,39,0,361,400,50.51
Representative in Congress 21st District,Matt Castelli,DEM,Town of Chazy 2 LD 3 LD 3,40,0,330,370,47.01
Representative in Congress 21st District,Matt Castelli,DEM,Town of Clinton 1 LD 2 LD 2,15,0,69,84,34.43
Representative in Congress 21st District,Matt Castelli,DEM,Town of Dannemora 1 LD 6 LD 6,9,0,52,61,39.10
Representative in Congress 21st District,Matt Castelli,DEM,Town of Dannemora 2 LD 2 LD 2,26,0,106,132,42.04
Representative in Congress 21st District,Matt Castelli,DEM,Town of Dannemora 3 LD 2 LD 2,8,0,103,111,38.95
Representative in Congress 21st District,Matt Castelli,DEM,Town of Ellenburg 1 LD 2 LD 2,55,0,213,268,36.56
Representative in Congress 21st District,Matt Castelli,DEM,Town of Mooers 1 LD 1 LD 1,26,0,264,290,35.07
Representative in Congress 21st District,Matt Castelli,DEM,Town of Mooers 2 LD 2 LD 2,12,0,127,139,32.71
Representative in Congress 21st District,Matt Castelli,DEM,Town of Peru 1 LD 7 LD 7,35,0,205,240,46.07
Representative in Congress 21st District,Matt Castelli,DEM,Town of Peru 2 LD 7 LD 7,33,0,335,368,51.11
Representative in Congress 21st District,Matt Castelli,DEM,Town of Peru 3 LD 7 LD 7,19,0,141,160,30.59
Representative in Congress 21st District,Matt Castelli,DEM,Town of Peru 4 LD 5 LD 5,35,0,394,429,47.88
Representative in Congress 21st District,Matt Castelli,DEM,Town of Plattsburgh 1 LD 4 LD 4,38,0,207,245,58.61
Representative in Congress 21st District,Matt Castelli,DEM,Town of Plattsburgh 2 LD 4 LD 4,31,0,320,351,48.82
Representative in Congress 21st District,Matt Castelli,DEM,Town of Plattsburgh 3 LD 8 LD 8,53,0,318,371,60.92
Representative in Congress 21st District,Matt Castelli,DEM,Town of Plattsburgh 4 LD 6 LD 6,35,0,299,334,46.13
Representative in Congress 21st District,Matt Castelli,DEM,Town of Plattsburgh 5 LD 8 LD 8,18,0,172,190,50.80
Representative in Congress 21st District,Matt Castelli,DEM,Town of Plattsburgh 6 LD 4 LD 4,56,0,487,543,55.24
Representative in Congress 21st District,Matt Castelli,DEM,Town of Plattsburgh 7 LD 4 LD 4,45,0,206,251,43.65
Representative in Congress 21st District,Matt Castelli,DEM,Town of Saranac 1 LD 6 LD 6,43,0,265,308,36.84
Representative in Congress 21st District,Matt Castelli,DEM,Town of Saranac 2 LD 6 LD 6,21,0,184,205,36.94
Representative in Congress 21st District,Matt Castelli,DEM,Town of Saranac 3 LD 6 LD 6,13,0,163,176,42.41
Representative in Congress 21st District,Matt Castelli,DEM,Town of Schuyler Falls 1 LD 5 LD 5,27,0,137,164,35.12
Representative in Congress 21st District,Matt Castelli,DEM,Town of Schuyler Falls 2 LD 5 LD 5,34,0,299,333,44.94
Representative in Congress 21st District,Matt Castelli,DEM,Town of Schuyler Falls 3 LD 5 LD 5,27,0,244,271,45.85
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,11,0,72,83,37.05
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,38,0,218,256,27.77
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,5,0,16,21,55.26
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,11,0,112,123,32.28
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,7,0,43,50,33.33
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,13,0,142,155,30.88
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,19,0,155,174,30.00
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,14,0,153,167,26.76
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,22,0,163,185,30.23
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,10,0,78,88,26.43
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,26,0,144,170,27.38
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,9,0,72,81,19.57
Representative in Congress 21st District,Elise M. Stefanik,REP,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,8,0,49,57,23.65
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Altona 1 LD 2 LD 2,35,0,408,443,54.83
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of AuSable 1 LD 7 LD 7,14,0,269,283,55.82
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of AuSable 2 LD 7 LD 7,7,0,230,237,48.07
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Beekmantown 1 LD 3 LD 3,21,0,164,185,42.33
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Beekmantown 2 LD 3 LD 3,9,0,250,259,54.41
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Beekmantown 3 LD 4 LD 4,21,0,233,254,37.35
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Beekmantown 4 LD 3 LD 3,21,0,328,349,53.53
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Black Brook 1 LD 6 LD 6,17,0,254,271,57.66
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Black Brook 2 LD 6 LD 6,4,0,83,87,47.28
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Champlain 1 LD 1 LD 1,27,0,274,301,46.52
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Champlain 2 LD 1 LD 1,24,0,308,332,46.37
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Champlain 3 LD 1 LD 1,14,0,342,356,51.67
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Chazy 1 LD 3 LD 3,21,0,325,346,43.69
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Chazy 2 LD 3 LD 3,20,0,370,390,49.56
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Clinton 1 LD 2 LD 2,11,0,135,146,59.84
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Dannemora 1 LD 6 LD 6,7,0,78,85,54.49
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Dannemora 2 LD 2 LD 2,16,0,149,165,52.55
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Dannemora 3 LD 2 LD 2,11,0,147,158,55.44
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Ellenburg 1 LD 2 LD 2,38,0,395,433,59.07
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Mooers 1 LD 1 LD 1,27,0,463,490,59.25
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Mooers 2 LD 2 LD 2,7,0,253,260,61.18
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Peru 1 LD 7 LD 7,11,0,241,252,48.37
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Peru 2 LD 7 LD 7,24,0,288,312,43.33
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Peru 3 LD 7 LD 7,26,0,285,311,59.46
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Peru 4 LD 5 LD 5,27,0,390,417,46.54
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Plattsburgh 1 LD 4 LD 4,10,0,130,140,33.49
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Plattsburgh 2 LD 4 LD 4,31,0,304,335,46.59
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Plattsburgh 3 LD 8 LD 8,21,0,190,211,34.65
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Plattsburgh 4 LD 6 LD 6,20,0,326,346,47.79
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Plattsburgh 5 LD 8 LD 8,3,0,167,170,45.45
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Plattsburgh 6 LD 4 LD 4,34,0,368,402,40.90
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Plattsburgh 7 LD 4 LD 4,24,0,266,290,50.43
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Saranac 1 LD 6 LD 6,29,0,458,487,58.25
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Saranac 2 LD 6 LD 6,20,0,305,325,58.56
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Saranac 3 LD 6 LD 6,8,0,206,214,51.57
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Schuyler Falls 1 LD 5 LD 5,18,0,264,282,60.39
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Schuyler Falls 2 LD 5 LD 5,12,0,362,374,50.47
Representative in Congress 21st District,Elise M. Stefanik,REP,Town of Schuyler Falls 3 LD 5 LD 5,22,0,275,297,50.25
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 1 D 1 LD 8  1 LD 8,3,0,4,7,3.13
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 1 D 2 LD 8 LD 8,4,0,19,23,2.49
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 1 D 3 LD 9 LD 9,0,0,3,3,7.89
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 2 D 1 LD 8 LD 8,1,0,9,10,2.62
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 2 D 2 LD 9 LD 9,1,0,8,9,6.00
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 3 D 1 LD 9 LD 9,2,0,17,19,3.78
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 3 D 2 LD 9 LD 9,1,0,6,7,1.21
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 4 D 1 LD 10 LD 10,2,0,17,19,3.04
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 4 D 2 LD 10 LD 10,1,0,16,17,2.78
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 5 D 1 LD 10 LD 10,2,0,1,3,0.90
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 5 D 2 LD 10 LD 10,7,0,20,27,4.35
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 6 D 1 LD 9 LD 9,0,0,10,10,2.42
Representative in Congress 21st District,Elise M. Stefanik,CON,City of Plattsburgh Ward 6 D 2 LD 10 LD 10,0,0,7,7,2.90
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Altona 1 LD 2 LD 2,3,0,34,37,4.58
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of AuSable 1 LD 7 LD 7,2,0,18,20,3.94
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of AuSable 2 LD 7 LD 7,1,0,19,20,4.06
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Beekmantown 1 LD 3 LD 3,2,0,12,14,3.20
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Beekmantown 2 LD 3 LD 3,1,0,15,16,3.36
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Beekmantown 3 LD 4 LD 4,2,0,23,25,3.68
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Beekmantown 4 LD 3 LD 3,1,0,19,20,3.07
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Black Brook 1 LD 6 LD 6,0,0,13,13,2.77
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Black Brook 2 LD 6 LD 6,0,0,9,9,4.89
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Champlain 1 LD 1 LD 1,1,0,24,25,3.86
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Champlain 2 LD 1 LD 1,2,0,24,26,3.63
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Champlain 3 LD 1 LD 1,4,0,18,22,3.19
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Chazy 1 LD 3 LD 3,2,0,31,33,4.17
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Chazy 2 LD 3 LD 3,0,0,20,20,2.54
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Clinton 1 LD 2 LD 2,0,0,9,9,3.69
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Dannemora 1 LD 6 LD 6,1,0,7,8,5.13
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Dannemora 2 LD 2 LD 2,7,0,7,14,4.46
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Dannemora 3 LD 2 LD 2,2,0,13,15,5.26
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Ellenburg 1 LD 2 LD 2,2,0,27,29,3.96
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Mooers 1 LD 1 LD 1,4,0,36,40,4.84
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Mooers 2 LD 2 LD 2,1,0,22,23,5.41
Representative in Congress 21st District,Elise M. Stefanik,CON,Town of Peru 1 LD 7 LD 7,2,0,17,19,3.65
