Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002003 ",0,43,159,202,37.20
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002004 ",0,20,139,159,43.21
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002005 ",0,54,190,244,46.92
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002006 ",0,0,2,2,22.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002007 ",0,52,212,264,40.99
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002008 ",0,30,93,123,40.86
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002009 ",0,35,104,139,43.30
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002010 ",0,17,79,96,40.00
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 002011 ",0,31,151,182,47.03
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003001 ",0,21,126,147,34.83
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003002 ",0,16,92,108,33.64
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003003 ",0,20,94,114,39.72
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003004 ",0,64,222,286,39.07
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003005 ",0,55,169,224,41.03
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003006 ",0,65,169,234,40.91
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003007 ",0,19,126,145,34.28
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003008 ",0,23,108,131,32.27
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003009 ",0,37,135,172,37.31
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003010 ",0,22,111,133,35.95
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003011 ",0,37,130,167,38.13
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"City of North Tonawanda 003012 ",0,74,261,335,41.21
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Cambria 000001 ",0,51,103,154,25.75
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Cambria 000002 ",0,51,124,175,22.73
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Cambria 000003 ",0,56,172,228,27.91
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Cambria 000004 ",0,81,174,255,30.18
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Hartland 000001 ",0,36,102,138,22.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Hartland 000002 ",0,39,96,135,19.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Hartland 000003 ",0,29,78,107,19.07
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000001 ",0,48,156,204,42.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000002 ",0,48,191,239,43.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000003 ",0,50,211,261,45.39
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000004 ",0,84,173,257,36.20
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000005 ",0,83,162,245,34.56
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000006 ",0,36,134,170,28.24
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000007 ",0,37,156,193,32.49
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000008 ",0,35,142,177,29.30
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000009 ",0,73,131,204,29.61
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000010 ",0,40,167,207,36.57
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000011 ",0,68,252,320,42.33
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000012 ",0,46,123,169,31.12
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000013 ",0,63,217,280,42.17
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lewiston 000014 ",0,63,167,230,37.64
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000001 ",0,46,87,133,27.14
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000002 ",0,65,106,171,30.16
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000003 ",0,34,110,144,34.87
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000004 ",0,86,147,233,35.63
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000005 ",0,95,159,254,37.63
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000006 ",0,89,185,274,36.88
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000007 ",0,60,118,178,34.10
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000008 ",0,52,84,136,32.38
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000009 ",0,84,154,238,31.40
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000010 ",0,56,105,161,40.05
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000011 ",0,110,162,272,38.64
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000012 ",0,77,137,214,33.70
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000013 ",0,88,161,249,35.72
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000014 ",0,125,156,281,31.72
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000015 ",0,119,136,255,35.12
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Lockport 000016 ",0,79,116,195,29.77
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000001 ",0,20,75,95,28.44
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000002 ",0,40,95,135,24.77
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000003 ",0,34,124,158,28.21
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000004 ",0,81,130,211,26.31
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000005 ",0,76,128,204,26.60
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000006 ",0,47,120,167,29.04
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000007 ",0,45,103,148,23.72
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Newfane 000008 ",0,31,92,123,27.09
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Niagara 000001 ",0,18,111,129,40.69
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Niagara 000002 ",0,11,62,73,33.80
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Niagara 000003 ",0,55,143,198,37.01
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Niagara 000004 ",0,51,114,165,46.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Niagara 000005 ",0,95,203,298,41.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Niagara 000006 ",0,29,100,129,34.40
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Niagara 000007 ",0,76,197,273,38.02
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Pendleton 000001 ",0,66,120,186,30.34
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Pendleton 000002 ",0,53,111,164,30.65
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Pendleton 000003 ",0,67,182,249,31.56
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Pendleton 000004 ",0,83,187,270,32.65
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Pendleton 000005 ",0,49,137,186,32.29
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Pendleton 000006 ",0,63,145,208,30.77
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Porter 000001 ",0,34,215,249,37.50
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Porter 000002 ",0,22,163,185,30.28
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Porter 000003 ",0,38,130,168,31.00
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Porter 000004 ",0,19,100,119,29.97
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Porter 000005 ",0,50,242,292,38.93
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Porter 000006 ",0,33,148,181,28.46
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Royalton 000001 ",0,46,143,189,26.03
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Royalton 000002 ",0,32,178,210,29.37
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Royalton 000003 ",0,46,125,171,21.98
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Royalton 000004 ",0,14,58,72,16.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Royalton 000005 ",0,15,45,60,13.82
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Royalton 000006 ",0,61,120,181,29.34
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Somerset 000001 ",0,17,102,119,19.29
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Somerset 000002 ",0,17,111,128,20.06
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000001 ",0,13,121,134,28.69
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000002 ",0,33,140,173,31.12
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000003 ",0,85,157,242,43.45
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000004 ",0,76,128,204,35.42
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000005 ",0,113,242,355,38.84
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000006 ",0,87,194,281,40.37
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000007 ",0,62,207,269,33.21
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000008 ",0,67,171,238,35.90
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000009 ",0,55,137,192,30.52
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000010 ",0,67,190,257,33.51
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000011 ",0,118,237,355,36.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000012 ",0,85,235,320,36.32
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000013 ",0,73,167,240,31.41
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wheatfield 000014 ",0,49,138,187,25.72
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wilson 000001 ",0,34,128,162,25.16
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wilson 000002 ",0,37,96,133,19.59
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wilson 000003 ",0,45,153,198,24.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wilson 000004 ",0,25,84,109,19.53
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,DEM,"Town of Wilson 000005 ",0,18,113,131,28.05
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003001 ",0,41,148,189,41.54
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003002 ",0,63,144,207,40.12
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003003 ",0,49,173,222,37.19
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003004 ",0,45,217,262,41.92
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003005 ",0,51,255,306,42.86
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003006 ",0,41,165,206,38.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003007 ",0,69,226,295,40.25
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003008 ",0,51,199,250,38.76
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003009 ",0,22,90,112,35.78
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003010 ",0,30,143,173,34.67
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003011 ",0,36,129,165,40.05
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003012 ",0,8,94,102,35.79
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 003013 ",0,2,13,15,46.88
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004001 ",0,4,28,32,6.45
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004002 ",0,10,65,75,16.27
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004003 ",0,6,31,37,11.64
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004004 ",0,14,60,74,17.75
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004005 ",0,3,52,55,12.91
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004006 ",0,13,30,43,17.99
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004007 ",0,7,79,86,19.24
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 004008 ",0,17,78,95,21.49
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 005001 ",0,34,149,183,29.09
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 005002 ",0,19,127,146,29.61
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 005003 ",0,12,136,148,34.42
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 005004 ",0,7,77,84,25.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 005005 ",0,13,106,119,29.17
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 005006 ",0,13,89,102,25.63
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006001 ",0,22,116,138,23.63
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006002 ",0,24,169,193,33.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006003 ",0,14,113,127,27.37
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006004 ",0,13,113,126,28.06
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006005 ",0,14,81,95,29.78
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006006 ",0,18,46,64,26.45
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006007 ",0,12,90,102,25.44
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006008 ",0,22,123,145,33.33
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006009 ",0,26,124,150,31.38
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Niagara Falls 006010 ",0,50,177,227,39.00
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 001001 ",0,30,125,155,36.38
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 001002 ",0,39,114,153,39.13
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 001003 ",0,19,162,181,31.26
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 001004 ",0,5,43,48,29.63
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 002001 ",0,13,120,133,31.15
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 002002 ",0,17,108,125,32.22
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 002003 ",0,38,149,187,35.96
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 002004 ",0,67,161,228,34.39
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 003001 ",0,27,171,198,34.32
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 003002 ",0,30,128,158,37.80
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 003003 ",0,29,129,158,35.83
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 004001 ",0,16,121,137,32.93
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 004002 ",0,19,117,136,34.52
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 004003 ",0,46,123,169,29.75
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 004004 ",0,13,88,101,36.20
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 005001 ",0,21,85,106,27.82
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 005002 ",0,35,120,155,34.68
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 005003 ",0,56,215,271,36.97
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of Lockport 005004 ",0,27,95,122,32.62
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001001 ",0,33,190,223,46.85
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001002 ",0,22,207,229,39.69
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001003 ",0,14,168,182,42.72
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001004 ",0,23,228,251,39.59
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001005 ",0,18,203,221,43.76
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001006 ",0,26,193,219,45.06
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001007 ",0,10,133,143,42.06
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001008 ",0,13,110,123,41.28
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001009 ",0,25,267,292,41.42
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 001010 ",0,14,162,176,36.59
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002001 ",0,26,121,147,42.73
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002002 ",0,18,165,183,43.36
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002003 ",0,23,176,199,36.65
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002004 ",0,15,123,138,37.50
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002005 ",0,24,152,176,33.85
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002006 ",0,0,5,5,55.56
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002007 ",0,21,209,230,35.71
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002008 ",0,9,111,120,39.87
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002009 ",0,4,108,112,34.89
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002010 ",0,6,93,99,41.25
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 002011 ",0,12,114,126,32.56
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003001 ",0,22,183,205,48.58
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003002 ",0,8,143,151,47.04
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003003 ",0,5,99,104,36.24
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003004 ",0,37,306,343,46.86
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003005 ",0,20,201,221,40.48
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003006 ",0,51,209,260,45.45
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003007 ",0,10,176,186,43.97
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003008 ",0,15,168,183,45.07
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003009 ",0,20,186,206,44.69
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003010 ",0,11,157,168,45.41
"COUNTY COURT JUDGE AND SURROGATE ",Caroline A. WOJTASZEK,REP,"City of North Tonawanda 003011 ",0,36,146,182,41.55
