Contest,Candidate Issue,Party,District Name,Absentee Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Peru D4 LD 5 ",161,138,334,633,74.38
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Plattsburgh D1 LD 4 ",85,134,122,341,79.12
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Plattsburgh D2 LD 4 ",130,170,218,518,72.14
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Plattsburgh D3 LD 8 ",141,215,136,492,77.85
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Plattsburgh D4 LD 6 ",135,190,165,490,73.46
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Plattsburgh D5 LD 8 ",63,132,136,331,78.07
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Plattsburgh D6 LD 4 ",227,213,352,792,78.26
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Plattsburgh D7 LD 4 ",94,130,152,376,70.02
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Saranac D1 LD 6 ",108,76,282,466,66.86
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Saranac D2 LD 6 ",75,55,181,311,72.33
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Saranac D3 LD 6 ",44,44,157,245,67.49
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Schuyler Falls D1 LD 5 ",68,65,152,285,70.90
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Schuyler Falls D2 LD 5 ",101,147,246,494,72.54
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,DEM,"Town of Schuyler Falls D3 LD 5 ",113,112,181,406,71.99
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W1 D1 LD 8 ",10,8,8,26,10.08
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W1 D2 LD 8 ",23,58,21,102,10.42
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W1 D3 LD 9 ",0,1,2,3,7.32
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W2 D1 LD 8 ",10,17,24,51,10.76
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W2 D2 LD 9 ",8,9,9,26,11.40
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W3 D1 LD 9 ",7,23,27,57,10.23
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W3 D2 LD 9 ",12,39,34,85,13.75
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W4 D1 LD 10 ",22,32,36,90,12.18
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W4 D2 LD 10 ",6,28,28,62,10.11
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W5 D1 LD 10 ",14,32,16,62,13.93
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W5 D2 LD 10 ",18,38,19,75,10.29
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W6 D1 LD 9 ",24,34,27,85,15.89
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"City of Plattsburgh W6 D2 LD 10 ",13,21,12,46,15.08
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Altona D1 LD 2 ",14,13,136,163,21.53
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of AuSable D1 LD 7 ",6,9,78,93,19.29
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of AuSable D2 LD 7 ",5,11,72,88,18.49
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Beekmantown D1 LD 3 ",9,13,39,61,14.12
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Beekmantown D2 LD 3 ",13,14,61,88,18.64
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Beekmantown D3 LD 4 ",16,20,54,90,13.98
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Beekmantown D4 LD 3 ",25,26,67,118,20.07
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Black Brook D1 LD 6 ",3,5,34,42,11.97
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Black Brook D2 LD 6 ",2,3,20,25,17.36
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Champlain D1 LD 1 ",16,13,68,97,15.95
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Champlain D2 LD 1 ",20,21,51,92,13.90
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Champlain D3 LD 1 ",13,9,82,104,16.15
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Chazy D1 LD 3 ",21,16,109,146,17.16
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Chazy D2 LD 3 ",16,44,101,161,20.07
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Clinton D1 LD 2 ",2,0,41,43,17.84
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Dannemora D1 LD 6 ",3,3,20,26,16.25
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Dannemora D2 LD 2 ",12,8,20,40,14.39
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Dannemora D3 LD 2 ",5,4,42,51,19.39
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Ellenburg D1 LD 2 ",17,4,103,124,18.96
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Mooers D1 LD 1 ",20,4,117,141,18.10
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Mooers D2 LD 2 ",8,5,70,83,20.65
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Peru D1 LD 7 ",8,15,67,90,17.24
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Peru D2 LD 7 ",14,17,78,109,16.10
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Peru D3 LD 7 ",7,12,55,74,18.41
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Peru D4 LD 5 ",16,31,86,133,15.63
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Plattsburgh D1 LD 4 ",6,22,20,48,11.14
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Plattsburgh D2 LD 4 ",18,29,72,119,16.57
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Plattsburgh D3 LD 8 ",21,34,40,95,15.03
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Plattsburgh D4 LD 6 ",10,31,71,112,16.79
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Plattsburgh D5 LD 8 ",14,15,35,64,15.09
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Plattsburgh D6 LD 4 ",18,24,83,125,12.35
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Plattsburgh D7 LD 4 ",14,25,60,99,18.44
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Saranac D1 LD 6 ",17,14,98,129,18.51
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Saranac D2 LD 6 ",7,9,60,76,17.67
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Saranac D3 LD 6 ",7,7,60,74,20.39
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Schuyler Falls D1 LD 5 ",12,15,49,76,18.91
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Schuyler Falls D2 LD 5 ",29,25,69,123,18.06
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,WOR,"Town of Schuyler Falls D3 LD 5 ",22,17,59,98,17.38
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W1 D1 LD 8 ",3,8,5,16,6.20
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W1 D2 LD 8 ",19,25,21,65,6.64
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W1 D3 LD 9 ",0,1,2,3,7.32
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W2 D1 LD 8 ",5,16,14,35,7.38
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W2 D2 LD 9 ",3,4,3,10,4.39
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W3 D1 LD 9 ",10,13,21,44,7.90
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W3 D2 LD 9 ",12,11,11,34,5.50
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W4 D1 LD 10 ",15,15,28,58,7.85
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W4 D2 LD 10 ",10,6,22,38,6.20
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W5 D1 LD 10 ",9,11,9,29,6.52
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W5 D2 LD 10 ",9,22,8,39,5.35
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W6 D1 LD 9 ",4,5,9,18,3.36
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"City of Plattsburgh W6 D2 LD 10 ",0,5,3,8,2.62
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Altona D1 LD 2 ",8,2,69,79,10.44
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of AuSable D1 LD 7 ",10,3,47,60,12.45
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of AuSable D2 LD 7 ",9,6,36,51,10.71
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Beekmantown D1 LD 3 ",6,6,24,36,8.33
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Beekmantown D2 LD 3 ",10,3,29,42,8.90
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Beekmantown D3 LD 4 ",9,11,33,53,8.23
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Beekmantown D4 LD 3 ",9,11,42,62,10.54
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Black Brook D1 LD 6 ",2,1,18,21,5.98
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Black Brook D2 LD 6 ",0,3,5,8,5.56
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Champlain D1 LD 1 ",10,9,41,60,9.87
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Champlain D2 LD 1 ",19,18,41,78,11.78
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Champlain D3 LD 1 ",7,7,38,52,8.07
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Chazy D1 LD 3 ",12,5,45,62,7.29
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Chazy D2 LD 3 ",7,8,39,54,6.73
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Clinton D1 LD 2 ",4,1,17,22,9.13
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Dannemora D1 LD 6 ",2,1,16,19,11.88
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Dannemora D2 LD 2 ",7,2,14,23,8.27
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Dannemora D3 LD 2 ",9,1,16,26,9.89
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Ellenburg D1 LD 2 ",14,2,53,69,10.55
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Mooers D1 LD 1 ",23,5,81,109,13.99
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Mooers D2 LD 2 ",7,2,37,46,11.44
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Peru D1 LD 7 ",10,7,36,53,10.15
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Peru D2 LD 7 ",12,11,55,78,11.52
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Peru D3 LD 7 ",9,11,50,70,17.41
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Peru D4 LD 5 ",12,8,61,81,9.52
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Plattsburgh D1 LD 4 ",5,10,21,36,8.35
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Plattsburgh D2 LD 4 ",17,9,48,74,10.31
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Plattsburgh D3 LD 8 ",7,14,21,42,6.65
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Plattsburgh D4 LD 6 ",8,14,36,58,8.70
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Plattsburgh D5 LD 8 ",4,10,15,29,6.84
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Plattsburgh D6 LD 4 ",21,14,58,93,9.19
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Plattsburgh D7 LD 4 ",12,15,31,58,10.80
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Saranac D1 LD 6 ",14,5,77,96,13.77
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Saranac D2 LD 6 ",3,2,36,41,9.53
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Saranac D3 LD 6 ",6,4,33,43,11.85
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Schuyler Falls D1 LD 5 ",7,6,26,39,9.70
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Schuyler Falls D2 LD 5 ",5,9,43,57,8.37
MEMBER OF ASSEMBLY 115th District,D. Billy Jones,IND,"Town of Schuyler Falls D3 LD 5 ",9,11,38,58,10.28
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W1 D1 LD 8 ",0,0,0,0,0.00
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W1 D2 LD 8 ",2,4,2,8,0.82
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W1 D3 LD 9 ",0,0,0,0,0.00
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W2 D1 LD 8 ",0,0,1,1,0.21
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W2 D2 LD 9 ",1,0,0,1,0.44
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W3 D1 LD 9 ",0,0,1,1,0.18
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W3 D2 LD 9 ",0,0,3,3,0.49
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W4 D1 LD 10 ",0,3,1,4,0.54
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W4 D2 LD 10 ",1,0,1,2,0.33
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W5 D1 LD 10 ",0,1,3,4,0.90
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W5 D2 LD 10 ",0,3,1,4,0.55
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W6 D1 LD 9 ",2,0,2,4,0.75
MEMBER OF ASSEMBLY 115th District,Write-in,,"City of Plattsburgh W6 D2 LD 10 ",1,0,1,2,0.66
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Altona D1 LD 2 ",0,0,4,4,0.53
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of AuSable D1 LD 7 ",0,0,2,2,0.41
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of AuSable D2 LD 7 ",1,0,0,1,0.21
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Beekmantown D1 LD 3 ",1,0,2,3,0.69
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Beekmantown D2 LD 3 ",0,0,3,3,0.64
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Beekmantown D3 LD 4 ",0,0,3,3,0.47
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Beekmantown D4 LD 3 ",1,0,2,3,0.51
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Black Brook D1 LD 6 ",0,0,2,2,0.57
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Black Brook D2 LD 6 ",0,0,0,0,0.00
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Champlain D1 LD 1 ",0,1,3,4,0.66
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Champlain D2 LD 1 ",1,2,4,7,1.06
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Champlain D3 LD 1 ",4,1,2,7,1.09
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Chazy D1 LD 3 ",0,0,1,1,0.12
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Chazy D2 LD 3 ",0,0,0,0,0.00
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Clinton D1 LD 2 ",0,0,1,1,0.41
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Dannemora D1 LD 6 ",1,0,0,1,0.63
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Dannemora D2 LD 2 ",0,0,0,0,0.00
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Dannemora D3 LD 2 ",0,0,1,1,0.38
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Ellenburg D1 LD 2 ",0,0,3,3,0.46
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Mooers D1 LD 1 ",1,0,4,5,0.64
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Mooers D2 LD 2 ",0,0,2,2,0.50
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Peru D1 LD 7 ",4,0,0,4,0.77
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Peru D2 LD 7 ",3,0,2,5,0.74
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Peru D3 LD 7 ",0,1,1,2,0.50
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Peru D4 LD 5 ",0,0,4,4,0.47
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Plattsburgh D1 LD 4 ",2,1,3,6,1.39
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Plattsburgh D2 LD 4 ",2,0,5,7,0.97
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Plattsburgh D3 LD 8 ",1,0,2,3,0.47
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Plattsburgh D4 LD 6 ",1,1,5,7,1.05
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Plattsburgh D5 LD 8 ",0,0,0,0,0.00
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Plattsburgh D6 LD 4 ",0,0,2,2,0.20
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Plattsburgh D7 LD 4 ",0,0,4,4,0.74
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Saranac D1 LD 6 ",1,0,5,6,0.86
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Saranac D2 LD 6 ",1,0,1,2,0.47
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Saranac D3 LD 6 ",0,0,1,1,0.28
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Schuyler Falls D1 LD 5 ",0,1,1,2,0.50
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Schuyler Falls D2 LD 5 ",1,3,3,7,1.03
MEMBER OF ASSEMBLY 115th District,Write-in,,"Town of Schuyler Falls D3 LD 5 ",0,0,2,2,0.35
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),"Wendell K. Hughes, Jr.",DEM,"City of Plattsburgh W1 D1 LD 8 ",92,68,37,197,64.17
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),"Wendell K. Hughes, Jr.",DEM,"City of Plattsburgh W1 D2 LD 8 ",323,279,106,708,64.72
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),"Wendell K. Hughes, Jr.",DEM,"City of Plattsburgh W2 D1 LD 8 ",123,148,101,372,70.45
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),"Wendell K. Hughes, Jr.",DEM,"Town of Plattsburgh D3 LD 8 ",134,195,97,426,57.72
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),"Wendell K. Hughes, Jr.",DEM,"Town of Plattsburgh D5 LD 8 ",65,114,104,283,55.71
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),William I. Fisher,REP,"City of Plattsburgh W1 D1 LD 8 ",26,50,34,110,35.83
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),William I. Fisher,REP,"City of Plattsburgh W1 D2 LD 8 ",91,188,107,386,35.28
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),William I. Fisher,REP,"City of Plattsburgh W2 D1 LD 8 ",29,59,68,156,29.55
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),William I. Fisher,REP,"Town of Plattsburgh D3 LD 8 ",64,93,152,309,41.87
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),William I. Fisher,REP,"Town of Plattsburgh D5 LD 8 ",21,69,135,225,44.29
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),Write-in,,"City of Plattsburgh W1 D1 LD 8 ",0,0,0,0,0.00
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),Write-in,,"City of Plattsburgh W1 D2 LD 8 ",0,0,0,0,0.00
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),Write-in,,"City of Plattsburgh W2 D1 LD 8 ",0,0,0,0,0.00
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),Write-in,,"Town of Plattsburgh D3 LD 8 ",2,0,1,3,0.41
COUNTY LEGISLATOR (8TH DISTRICT) (1 Year Unexpired Term),Write-in,,"Town of Plattsburgh D5 LD 8 ",0,0,0,0,0.00
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W1 D1 LD 8 ",73,49,21,143,43.33
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W1 D2 LD 8 ",256,227,76,559,47.90
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W1 D3 LD 9 ",13,8,2,23,38.33
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W2 D1 LD 8 ",94,118,72,284,50.35
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W2 D2 LD 9 ",58,57,36,151,54.91
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W3 D1 LD 9 ",101,94,84,279,42.02
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W3 D2 LD 9 ",101,114,96,311,42.03
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W4 D1 LD 10 ",132,150,123,405,45.20
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W4 D2 LD 10 ",102,138,66,306,40.69
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W5 D1 LD 10 ",82,121,43,246,49.00
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W5 D2 LD 10 ",150,202,77,429,50.29
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W6 D1 LD 9 ",121,140,67,328,52.65
"CITY OF PLATTSBURGH MAYOR  ",Christopher C. Rosenquest,DEM,"City of Plattsburgh W6 D2 LD 10 ",61,75,44,180,49.72
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W1 D1 LD 8 ",46,64,41,151,45.76
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W1 D2 LD 8 ",135,213,135,483,41.39
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W1 D3 LD 9 ",7,13,11,31,51.67
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W2 D1 LD 8 ",50,81,85,216,38.30
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W2 D2 LD 9 ",17,30,35,82,29.82
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W3 D1 LD 9 ",62,110,130,302,45.48
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W3 D2 LD 9 ",69,90,164,323,43.65
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W4 D1 LD 10 ",74,115,169,358,39.96
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W4 D2 LD 10 ",63,129,168,360,47.87
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W5 D1 LD 10 ",39,72,65,176,35.06
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W5 D2 LD 10 ",73,168,90,331,38.80
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W6 D1 LD 9 ",43,91,69,203,32.58
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,REP,"City of Plattsburgh W6 D2 LD 10 ",22,65,32,119,32.87
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W1 D1 LD 8 ",5,4,4,13,3.94
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W1 D2 LD 8 ",6,27,6,39,3.34
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W1 D3 LD 9 ",0,3,2,5,8.33
"CITY OF PLATTSBURGH MAYOR  ",Scott W. Beebie,CON,"City of Plattsburgh W2 D1 LD 8 ",4,4,10,18,3.19
